x,y,z,Ux,Uy,Uz,k
2.25848,1.65507,0.05,0.0278852,-0.00114988,0.0,2.797285e-05
2.17031,1.66607,0.05,0.0280122,-0.00105679,0.0,2.777855e-05
2.08231,1.67781,0.05,0.028133,-0.00096242,0.0,2.7587e-05
1.99447,1.6903,0.05,0.0282444,-0.000867504,0.0,2.742065e-05
1.90673,1.70353,0.05,0.0283467,-0.000775081,0.0,2.72784e-05
1.81881,1.71754,0.05,0.0284426,-0.000685306,0.0,2.715915e-05
1.73026,1.73239,0.05,0.0285338,-0.000596912,0.0,2.705455e-05
1.6407,1.74812,0.05,0.0286233,-0.000510002,0.0,2.69793e-05
1.54981,1.76476,0.05,0.0287092,-0.000425058,0.0,2.692665e-05
1.45737,1.78231,0.05,0.0287956,-0.000340832,0.0,2.68784e-05
1.36339,1.80072,0.05,0.0288841,-0.000258106,0.0,2.6833e-05
1.2682,1.81984,0.05,0.0289787,-0.000174977,0.0,2.67712e-05
1.17228,1.83945,0.05,0.0290748,-9.14577e-05,0.0,2.66855e-05
1.07614,1.85932,0.05,0.0291716,-6.9333e-06,0.0,2.657035e-05
0.980008,1.87924,0.05,0.0292672,8.11e-05,0.0,2.64001e-05
0.883766,1.89906,0.05,0.0293618,0.000174203,0.0,2.61635e-05
0.787176,1.91863,0.05,0.0294476,0.000273566,0.0,2.59299e-05
0.690077,1.93777,0.05,0.0295204,0.000379841,0.0,2.571635e-05
0.592919,1.95613,0.05,0.0295816,0.0004928,0.0,2.54559e-05
0.496838,1.97322,0.05,0.0296317,0.000614231,0.0,2.516995e-05
0.403028,1.98851,0.05,0.0296637,0.000740567,0.0,2.48844e-05
0.312224,2.00155,0.05,0.0296704,0.000868873,0.0,2.464085e-05
0.223673,2.01195,0.05,0.0296495,0.000999158,0.0,2.44379e-05
0.135332,2.01915,0.05,0.0295993,0.0011344,0.0,2.42964e-05
0.0454545,2.02185,0.05,0.0295118,0.00127738,0.0,2.42463e-05
8.95454,1.99602,0.05,0.0292794,0.0014618,0.0,2.4942050000000003e-05
8.86469,1.99327,0.05,0.0291241,0.00161176,0.0,2.5022e-05
8.77646,1.98594,0.05,0.028927,0.0017595,0.0,2.52214e-05
8.68823,1.97537,0.05,0.0286911,0.00190192,0.0,2.5501250000000003e-05
8.59785,1.96214,0.05,0.0284124,0.00203838,0.0,2.5851e-05
8.50436,1.94658,0.05,0.0280916,0.00216195,0.0,2.62607e-05
8.40839,1.92914,0.05,0.0277314,0.00226728,0.0,2.670945e-05
8.31113,1.91033,0.05,0.027344,0.00234497,0.0,2.717855e-05
8.21381,1.89068,0.05,0.0269434,0.00238899,0.0,2.7660100000000003e-05
8.117,1.87054,0.05,0.0265377,0.00239922,0.0,2.81391e-05
8.02059,1.85014,0.05,0.0261344,0.00237632,0.0,2.860675e-05
7.92433,1.82961,0.05,0.0257417,0.00232102,0.0,2.905105e-05
7.82806,1.80911,0.05,0.0253651,0.00223721,0.0,2.94843e-05
7.73197,1.78886,0.05,0.0250111,0.00213327,0.0,2.99142e-05
7.63655,1.7691,0.05,0.0246813,0.00200796,0.0,3.03404e-05
7.54231,1.75005,0.05,0.0243803,0.0018691,0.0,3.0737650000000005e-05
7.44963,1.7319,0.05,0.0241106,0.00172267,0.0,3.11041e-05
7.35856,1.7147,0.05,0.0238686,0.00157052,0.0,3.14463e-05
7.26889,1.69846,0.05,0.0236533,0.00141705,0.0,3.173935e-05
7.18028,1.68315,0.05,0.0234626,0.00126383,0.0,3.200865e-05
7.09237,1.66871,0.05,0.0232941,0.00111056,0.0,3.226265e-05
7.0047,1.65509,0.05,0.0231437,0.000958065,0.0,3.25156e-05
6.91695,1.64225,0.05,0.0230133,0.000809381,0.0,3.2748550000000003e-05
6.82903,1.63018,0.05,0.0229022,0.000665214,0.0,3.29633e-05
6.74093,1.61888,0.05,0.0228093,0.000525382,0.0,3.31642e-05
6.65266,1.60835,0.05,0.0227304,0.000389272,0.0,3.33554e-05
6.56422,1.59855,0.05,0.0226658,0.000257264,0.0,3.35337e-05
6.47561,1.58948,0.05,0.0226158,0.000131254,0.0,3.370435e-05
6.38683,1.5811,0.05,0.0225797,9.84581e-06,0.0,3.384795e-05
6.29791,1.57339,0.05,0.0225564,-0.0001067,0.0,3.3951e-05
6.20883,1.56631,0.05,0.0225461,-0.000215829,0.0,3.40461e-05
6.11962,1.55983,0.05,0.0225405,-0.000322022,0.0,3.416925e-05
6.03029,1.55391,0.05,0.0225437,-0.00042546,0.0,3.42788e-05
5.94083,1.54852,0.05,0.0225553,-0.000525713,0.0,3.4360400000000004e-05
5.85126,1.54363,0.05,0.0225744,-0.000622454,0.0,3.44103e-05
5.76159,1.53921,0.05,0.0226054,-0.000713046,0.0,3.4447200000000005e-05
5.67183,1.53522,0.05,0.0226474,-0.000798774,0.0,3.446605e-05
5.58199,1.53163,0.05,0.0226927,-0.000881036,0.0,3.44866e-05
5.49207,1.52843,0.05,0.0227444,-0.000962587,0.0,3.44854e-05
5.40209,1.52558,0.05,0.0228016,-0.00103886,0.0,3.4475e-05
5.31204,1.52307,0.05,0.0228636,-0.00111238,0.0,3.447665e-05
5.22194,1.52088,0.05,0.0229295,-0.00118555,0.0,3.44544e-05
5.13179,1.51898,0.05,0.0230035,-0.00125267,0.0,3.443015e-05
5.04161,1.51736,0.05,0.0230809,-0.00131868,0.0,3.44189e-05
4.95138,1.51602,0.05,0.0231663,-0.0013825,0.0,3.43984e-05
4.86114,1.51493,0.05,0.0232568,-0.00144556,0.0,3.434585e-05
4.77087,1.51409,0.05,0.0233525,-0.00150528,0.0,3.42919e-05
4.68058,1.51349,0.05,0.0234547,-0.00156036,0.0,3.42565e-05
4.59028,1.51313,0.05,0.0235607,-0.00161481,0.0,3.418645e-05
4.49998,1.513,0.05,0.0236703,-0.00166741,0.0,3.41281e-05
4.40967,1.5131,0.05,0.0237875,-0.00171557,0.0,3.403645e-05
4.31938,1.51344,0.05,0.023913,-0.00175823,0.0,3.39241e-05
4.22909,1.51402,0.05,0.0240424,-0.00179808,0.0,3.378875e-05
4.13882,1.51483,0.05,0.0241767,-0.00183481,0.0,3.36545e-05
4.04857,1.5159,0.05,0.0243143,-0.00186779,0.0,3.35533e-05
3.95834,1.51722,0.05,0.0244554,-0.0018975,0.0,3.34597e-05
3.86815,1.51881,0.05,0.0246027,-0.00192134,0.0,3.333735e-05
3.778,1.52068,0.05,0.0247534,-0.00193937,0.0,3.320555e-05
3.6879,1.52285,0.05,0.0249098,-0.00195257,0.0,3.308945e-05
3.59785,1.52533,0.05,0.0250689,-0.00195976,0.0,3.29778e-05
3.50786,1.52814,0.05,0.0252348,-0.00196049,0.0,3.2814e-05
3.41793,1.5313,0.05,0.0254084,-0.00195332,0.0,3.259915e-05
3.32808,1.53485,0.05,0.0255853,-0.00193776,0.0,3.23599e-05
3.23831,1.5388,0.05,0.0257665,-0.00191332,0.0,3.20996e-05
3.14864,1.54318,0.05,0.0259495,-0.00188178,0.0,3.1834499999999995e-05
3.05906,1.54803,0.05,0.0261339,-0.00184329,0.0,3.158435e-05
2.9696,1.55337,0.05,0.0263173,-0.00179696,0.0,3.13132e-05
2.88025,1.55923,0.05,0.0265008,-0.00174374,0.0,3.103805e-05
2.79103,1.56566,0.05,0.0266824,-0.00168348,0.0,3.0755350000000004e-05
2.70195,1.57268,0.05,0.0268606,-0.00161609,0.0,3.0470249999999995e-05
2.61301,1.58034,0.05,0.0270353,-0.0015413,0.0,3.016645e-05
2.52422,1.58865,0.05,0.0272066,-0.00146063,0.0,2.984725e-05
2.4356,1.59766,0.05,0.027374,-0.0013733,0.0,2.95157e-05
2.34715,1.60739,0.05,0.0275356,-0.00128026,0.0,2.918345e-05
2.25886,1.61786,0.05,0.0276874,-0.0011844,0.0,2.88858e-05
2.17076,1.6291,0.05,0.0278262,-0.00108718,0.0,2.86126e-05
2.08282,1.6411,0.05,0.0279548,-0.000988498,0.0,2.835865e-05
1.99507,1.65388,0.05,0.028075,-0.000889542,0.0,2.811865e-05
1.90741,1.66745,0.05,0.0281855,-0.000792269,0.0,2.79136e-05
1.81957,1.68182,0.05,0.0282855,-0.000698,0.0,2.77456e-05
1.7311,1.69707,0.05,0.0283796,-0.000606561,0.0,2.75945e-05
1.6416,1.71325,0.05,0.0284701,-0.000517447,0.0,2.747705e-05
1.55074,1.73038,0.05,0.0285599,-0.000430577,0.0,2.740005e-05
1.45829,1.74848,0.05,0.0286476,-0.000344791,0.0,2.733465e-05
1.36426,1.76748,0.05,0.0287359,-0.000260137,0.0,2.728925e-05
1.26899,1.78723,0.05,0.0288281,-0.000176864,0.0,2.723535e-05
1.17298,1.80751,0.05,0.0289241,-9.21437e-05,0.0,2.7169400000000005e-05
1.07674,1.82807,0.05,0.029022,-7.2913e-06,0.0,2.70709e-05
0.980511,1.84868,0.05,0.0291201,8.05613e-05,0.0,2.69545e-05
0.884163,1.86919,0.05,0.0292192,0.00017426,0.0,2.675295e-05
0.787456,1.88944,0.05,0.029315,0.000275475,0.0,2.651355e-05
0.690221,1.90924,0.05,0.0293949,0.000383292,0.0,2.629335e-05
0.592921,1.92823,0.05,0.0294601,0.000499419,0.0,2.60748e-05
0.496723,1.94589,0.05,0.029511,0.000623315,0.0,2.58202e-05
0.402852,1.96168,0.05,0.0295453,0.000753016,0.0,2.553985e-05
0.312061,1.97512,0.05,0.0295565,0.000885682,0.0,2.529335e-05
0.223576,1.98583,0.05,0.0295394,0.00102066,0.0,2.509335e-05
0.135304,1.99325,0.05,0.0294893,0.00116026,0.0,2.49601e-05
0.0454545,1.99603,0.05,0.0294007,0.00130917,0.0,2.4926e-05
8.95454,1.97025,0.05,0.0291654,0.0015001,0.0,2.561835e-05
8.86472,1.96742,0.05,0.0290058,0.00165735,0.0,2.570885e-05
8.77656,1.95987,0.05,0.0288042,0.00181169,0.0,2.592245e-05
8.68839,1.949,0.05,0.0285615,0.00196138,0.0,2.62215e-05
8.59804,1.93537,0.05,0.0282732,0.00210466,0.0,2.65908e-05
8.5045,1.91933,0.05,0.0279398,0.00223512,0.0,2.70204e-05
8.40841,1.90132,0.05,0.0275626,0.00234543,0.0,2.750375e-05
8.31101,1.88188,0.05,0.0271564,0.0024259,0.0,2.80052e-05
8.21356,1.86155,0.05,0.0267358,0.0024702,0.0,2.851335e-05
8.11663,1.84072,0.05,0.0263107,0.00247857,0.0,2.901355e-05
8.02012,1.81962,0.05,0.0258894,0.00245286,0.0,2.9503650000000003e-05
7.92376,1.79838,0.05,0.025479,0.00239238,0.0,2.999155e-05
7.82739,1.77719,0.05,0.0250849,0.00230095,0.0,3.046365e-05
7.73121,1.75626,0.05,0.0247155,0.00218893,0.0,3.092075e-05
7.63572,1.73584,0.05,0.0243724,0.0020545,0.0,3.137085e-05
7.54144,1.7162,0.05,0.0240597,0.00190918,0.0,3.17957e-05
7.44875,1.69748,0.05,0.0237771,0.00175388,0.0,3.21842e-05
7.3577,1.67978,0.05,0.0235231,0.00159496,0.0,3.25328e-05
7.26808,1.66309,0.05,0.0232968,0.00143387,0.0,3.2856e-05
7.17955,1.64737,0.05,0.0230982,0.00127435,0.0,3.314875e-05
7.09172,1.63256,0.05,0.0229231,0.0011159,0.0,3.34269e-05
7.00414,1.61862,0.05,0.0227696,0.000959498,0.0,3.3697650000000004e-05
6.91647,1.60548,0.05,0.0226361,0.000805822,0.0,3.39431e-05
6.82862,1.59315,0.05,0.0225209,0.00065729,0.0,3.41836e-05
6.74058,1.58162,0.05,0.0224242,0.00051327,0.0,3.4408250000000004e-05
6.65237,1.57088,0.05,0.0223459,0.000374825,0.0,3.46045e-05
6.56397,1.5609,0.05,0.0222787,0.000240043,0.0,3.480725e-05
6.4754,1.55168,0.05,0.0222282,0.000110508,0.0,3.49798e-05
6.38666,1.54317,0.05,0.0221907,-1.33152e-05,0.0,3.514905e-05
6.29777,1.53535,0.05,0.0221671,-0.000131439,0.0,3.529255e-05
6.20872,1.52817,0.05,0.0221521,-0.000242144,0.0,3.54146e-05
6.11953,1.52161,0.05,0.0221464,-0.000348744,0.0,3.553645e-05
6.03021,1.51562,0.05,0.0221456,-0.000453114,0.0,3.5665149999999995e-05
5.94077,1.51018,0.05,0.0221554,-0.000554605,0.0,3.57628e-05
5.85121,1.50524,0.05,0.0221731,-0.000653847,0.0,3.585885e-05
5.76156,1.50078,0.05,0.022199,-0.000746686,0.0,3.5953250000000003e-05
5.6718,1.49676,0.05,0.0222339,-0.000834083,0.0,3.602295e-05
5.58197,1.49315,0.05,0.0222793,-0.000917273,0.0,3.607405e-05
5.49205,1.48992,0.05,0.0223298,-0.000999435,0.0,3.60807e-05
5.40207,1.48706,0.05,0.0223867,-0.00107735,0.0,3.60818e-05
5.31203,1.48454,0.05,0.0224509,-0.00115022,0.0,3.610845e-05
5.22193,1.48233,0.05,0.0225166,-0.00122486,0.0,3.61136e-05
5.13179,1.48042,0.05,0.0225904,-0.00129345,0.0,3.609645e-05
5.0416,1.4788,0.05,0.0226714,-0.00136098,0.0,3.604555e-05
4.95138,1.47745,0.05,0.0227554,-0.00142564,0.0,3.60365e-05
4.86113,1.47635,0.05,0.0228463,-0.0014899,0.0,3.599985e-05
4.77086,1.47551,0.05,0.022942,-0.00155102,0.0,3.5960299999999995e-05
4.68058,1.47491,0.05,0.0230429,-0.0016075,0.0,3.594335e-05
4.59028,1.47455,0.05,0.023148,-0.00166168,0.0,3.5933e-05
4.49998,1.47442,0.05,0.0232547,-0.0017144,0.0,3.586805e-05
4.40967,1.47452,0.05,0.0233681,-0.00176623,0.0,3.582005e-05
4.31938,1.47486,0.05,0.0234931,-0.00181132,0.0,3.57143e-05
4.22909,1.47544,0.05,0.0236274,-0.00185278,0.0,3.557835e-05
4.13882,1.47626,0.05,0.023766,-0.0018893,0.0,3.5457800000000005e-05
4.04857,1.47733,0.05,0.0239062,-0.00192195,0.0,3.533095e-05
3.95835,1.47865,0.05,0.0240488,-0.00195316,0.0,3.522065e-05
3.86816,1.48025,0.05,0.0241991,-0.00197796,0.0,3.511715e-05
3.77801,1.48213,0.05,0.0243563,-0.00199786,0.0,3.49755e-05
3.68791,1.48431,0.05,0.0245182,-0.00201172,0.0,3.48336e-05
3.59786,1.4868,0.05,0.0246843,-0.00201847,0.0,3.4689950000000005e-05
3.50787,1.48963,0.05,0.0248542,-0.00202113,0.0,3.45397e-05
3.41795,1.49282,0.05,0.0250318,-0.00201568,0.0,3.435235e-05
3.32811,1.49639,0.05,0.0252175,-0.00200118,0.0,3.412465e-05
3.23835,1.50037,0.05,0.0254075,-0.00197678,0.0,3.385985e-05
3.14869,1.50479,0.05,0.0256013,-0.00194475,0.0,3.356705e-05
3.05912,1.50968,0.05,0.0257952,-0.00190442,0.0,3.33078e-05
2.96967,1.51507,0.05,0.025991,-0.00185789,0.0,3.300875e-05
2.88034,1.521,0.05,0.0261873,-0.00180368,0.0,3.26738e-05
2.79114,1.52751,0.05,0.0263826,-0.00174142,0.0,3.234855e-05
2.70208,1.53462,0.05,0.0265765,-0.00167044,0.0,3.1999849999999995e-05
2.61318,1.54239,0.05,0.0267659,-0.00159377,0.0,3.16336e-05
2.52443,1.55083,0.05,0.0269515,-0.00151088,0.0,3.122955e-05
2.43584,1.55999,0.05,0.027131,-0.00142024,0.0,3.081585e-05
2.34743,1.5699,0.05,0.0273052,-0.00132419,0.0,3.03969e-05
2.25921,1.58057,0.05,0.027473,-0.00122327,0.0,2.997565e-05
2.17116,1.59203,0.05,0.0276291,-0.00111962,0.0,2.958835e-05
2.0833,1.6043,0.05,0.0277696,-0.00101619,0.0,2.92528e-05
1.99562,1.61737,0.05,0.0278986,-0.000913824,0.0,2.8942700000000003e-05
1.90805,1.63126,0.05,0.028018,-0.000810646,0.0,2.864715e-05
1.8203,1.646,0.05,0.0281263,-0.000712903,0.0,2.84021e-05
1.7319,1.66165,0.05,0.0282254,-0.000617574,0.0,2.82077e-05
1.64246,1.67827,0.05,0.0283183,-0.00052526,0.0,2.802135e-05
1.55163,1.6959,0.05,0.0284089,-0.000435232,0.0,2.789415e-05
1.45917,1.71455,0.05,0.0284997,-0.000348481,0.0,2.780565e-05
1.3651,1.73415,0.05,0.0285897,-0.000263045,0.0,2.773045e-05
1.26976,1.75455,0.05,0.0286806,-0.000178664,0.0,2.76874e-05
1.17366,1.77551,0.05,0.0287759,-9.33031e-05,0.0,2.76281e-05
1.07733,1.79677,0.05,0.0288738,-8.4475e-06,0.0,2.7552e-05
0.980998,1.81808,0.05,0.0289737,8.00825e-05,0.0,2.74469e-05
0.884549,1.83929,0.05,0.0290737,0.000173225,0.0,2.73127e-05
0.787727,1.86024,0.05,0.0291754,0.00027581,0.0,2.7089e-05
0.69036,1.88072,0.05,0.0292683,0.000387229,0.0,2.68545e-05
0.59292,1.90035,0.05,0.0293399,0.000505605,0.0,2.66524e-05
0.496607,1.91859,0.05,0.0293927,0.000632118,0.0,2.64358e-05
0.402676,1.93489,0.05,0.0294276,0.000764843,0.0,2.619555e-05
0.311897,1.94873,0.05,0.029441,0.00090195,0.0,2.594595e-05
0.223479,1.95976,0.05,0.0294274,0.00104177,0.0,2.574785e-05
0.135276,1.96739,0.05,0.029379,0.0011866,0.0,2.561465e-05
0.0454545,1.97025,0.05,0.0292902,0.00134094,0.0,2.55906e-05
8.95454,1.94455,0.05,0.0290501,0.0015392,0.0,2.630195e-05
8.86474,1.94164,0.05,0.028887,0.00170327,0.0,2.6405e-05
8.77666,1.93389,0.05,0.0286794,0.00186473,0.0,2.66344e-05
8.68856,1.9227,0.05,0.0284276,0.00202234,0.0,2.69536e-05
8.59823,1.90868,0.05,0.0281287,0.00217292,0.0,2.734225e-05
8.50464,1.89214,0.05,0.0277817,0.00231034,0.0,2.77935e-05
8.40844,1.87355,0.05,0.0273887,0.00242636,0.0,2.829345e-05
8.3109,1.85346,0.05,0.0269637,0.00251002,0.0,2.8811e-05
8.21331,1.83245,0.05,0.0265223,0.00255458,0.0,2.9347e-05
8.11628,1.81092,0.05,0.0260775,0.00256242,0.0,2.9878e-05
8.01966,1.78909,0.05,0.0256378,0.00253127,0.0,3.039615e-05
7.92321,1.76714,0.05,0.0252093,0.00246372,0.0,3.092255e-05
7.82676,1.74524,0.05,0.0247987,0.00236686,0.0,3.1431000000000005e-05
7.73049,1.72361,0.05,0.0244125,0.00224552,0.0,3.19199e-05
7.63492,1.70254,0.05,0.0240531,0.00210351,0.0,3.23849e-05
7.5406,1.68228,0.05,0.023725,0.00194926,0.0,3.2830500000000004e-05
7.4479,1.663,0.05,0.0234266,0.0017847,0.0,3.32418e-05
7.35688,1.64479,0.05,0.023162,0.00161755,0.0,3.360565e-05
7.26731,1.62765,0.05,0.0229298,0.0014505,0.0,3.395225e-05
7.17886,1.61152,0.05,0.0227252,0.00128512,0.0,3.4271349999999995e-05
7.09112,1.59635,0.05,0.0225424,0.00112055,0.0,3.4573150000000006e-05
7.00362,1.58208,0.05,0.0223845,0.000958867,0.0,3.485125e-05
6.91603,1.56865,0.05,0.022249,0.000801164,0.0,3.51262e-05
6.82825,1.55606,0.05,0.0221307,0.000648073,0.0,3.537975e-05
6.74027,1.5443,0.05,0.0220303,0.000500216,0.0,3.562855e-05
6.65211,1.53337,0.05,0.0219469,0.000358701,0.0,3.5842e-05
6.56376,1.52322,0.05,0.02188,0.000221828,0.0,3.60621e-05
6.47523,1.51385,0.05,0.0218265,8.9126e-05,0.0,3.626305e-05
6.38653,1.50522,0.05,0.0217855,-3.78279e-05,0.0,3.645055e-05
6.29766,1.49729,0.05,0.0217563,-0.000157334,0.0,3.66357e-05
6.20863,1.49003,0.05,0.0217397,-0.000269271,0.0,3.67871e-05
6.11946,1.4834,0.05,0.0217339,-0.00037649,0.0,3.69308e-05
6.03016,1.47735,0.05,0.0217343,-0.000481705,0.0,3.707105e-05
5.94073,1.47186,0.05,0.0217414,-0.000583928,0.0,3.7199350000000005e-05
5.85118,1.46688,0.05,0.0217567,-0.00068367,0.0,3.73329e-05
5.76153,1.46238,0.05,0.0217791,-0.000778716,0.0,3.746665e-05
5.67179,1.45834,0.05,0.0218111,-0.000869083,0.0,3.755365e-05
5.58196,1.45471,0.05,0.0218529,-0.000952678,0.0,3.76249e-05
5.49205,1.45147,0.05,0.0218994,-0.00103588,0.0,3.76869e-05
5.40207,1.44859,0.05,0.0219536,-0.00111605,0.0,3.7735e-05
5.31203,1.44606,0.05,0.0220173,-0.00118967,0.0,3.775545e-05
5.22193,1.44384,0.05,0.0220849,-0.00126381,0.0,3.778395e-05
5.13179,1.44193,0.05,0.0221567,-0.001335,0.0,3.77793e-05
5.0416,1.4403,0.05,0.0222359,-0.00140367,0.0,3.77433e-05
4.95138,1.43895,0.05,0.0223196,-0.00146835,0.0,3.770555e-05
4.86114,1.43785,0.05,0.0224067,-0.00153314,0.0,3.770205e-05
4.77087,1.43701,0.05,0.0224987,-0.00159546,0.0,3.77133e-05
4.68058,1.4364,0.05,0.0225971,-0.00165357,0.0,3.771315e-05
4.59028,1.43604,0.05,0.0227002,-0.00170754,0.0,3.77009e-05
4.49998,1.43591,0.05,0.0228089,-0.00176157,0.0,3.766455e-05
4.40967,1.43602,0.05,0.0229223,-0.00181541,0.0,3.76245e-05
4.31938,1.43636,0.05,0.0230464,-0.00186504,0.0,3.754935e-05
4.22909,1.43694,0.05,0.0231795,-0.00190725,0.0,3.744015e-05
4.13882,1.43776,0.05,0.0233162,-0.00194416,0.0,3.736725e-05
4.04857,1.43883,0.05,0.0234587,-0.00197749,0.0,3.72718e-05
3.95835,1.44016,0.05,0.0236091,-0.0020091,0.0,3.71214e-05
3.86816,1.44176,0.05,0.0237634,-0.00203646,0.0,3.697335e-05
3.77801,1.44364,0.05,0.0239244,-0.00205714,0.0,3.686495e-05
3.68791,1.44583,0.05,0.0240902,-0.0020716,0.0,3.67419e-05
3.59786,1.44833,0.05,0.0242628,-0.00207984,0.0,3.661e-05
3.50788,1.45117,0.05,0.0244406,-0.0020835,0.0,3.644645e-05
3.41796,1.45437,0.05,0.0246237,-0.00207934,0.0,3.625815e-05
3.32812,1.45796,0.05,0.0248145,-0.00206611,0.0,3.606895e-05
3.23837,1.46197,0.05,0.0250132,-0.0020437,0.0,3.581415e-05
3.14871,1.46642,0.05,0.0252184,-0.00201035,0.0,3.55157e-05
3.05916,1.47135,0.05,0.0254265,-0.00196916,0.0,3.519605e-05
2.96972,1.47679,0.05,0.0256356,-0.00192281,0.0,3.4876349999999993e-05
2.88041,1.48278,0.05,0.0258454,-0.00186631,0.0,3.44861e-05
2.79123,1.48936,0.05,0.0260541,-0.00180158,0.0,3.40933e-05
2.70219,1.49656,0.05,0.0262609,-0.00173001,0.0,3.36993e-05
2.61331,1.50442,0.05,0.026466,-0.00165032,0.0,3.32816e-05
2.52459,1.51299,0.05,0.0266668,-0.00156394,0.0,3.2824500000000004e-05
2.43605,1.52229,0.05,0.026864,-0.00146951,0.0,3.2335199999999995e-05
2.34769,1.53236,0.05,0.0270536,-0.00137022,0.0,3.1824950000000004e-05
2.25951,1.54323,0.05,0.0272351,-0.00126569,0.0,3.131875e-05
2.17152,1.55491,0.05,0.0274097,-0.00115802,0.0,3.080375e-05
2.08373,1.56743,0.05,0.0275703,-0.00104776,0.0,3.03172e-05
1.99613,1.58079,0.05,0.0277145,-0.000939692,0.0,2.9881900000000003e-05
1.90865,1.595,0.05,0.0278461,-0.000832979,0.0,2.9501800000000003e-05
1.82098,1.6101,0.05,0.0279653,-0.000728603,0.0,2.91484e-05
1.73266,1.62615,0.05,0.028072,-0.000628457,0.0,2.88639e-05
1.64327,1.64322,0.05,0.0281692,-0.000533094,0.0,2.863815e-05
1.55248,1.66135,0.05,0.028261,-0.000440168,0.0,2.84254e-05
1.46002,1.68056,0.05,0.0283521,-0.00035185,0.0,2.8295550000000004e-05
1.36591,1.70077,0.05,0.0284442,-0.000264181,0.0,2.818885e-05
1.2705,1.72183,0.05,0.028537,-0.000179498,0.0,2.81157e-05
1.17431,1.74348,0.05,0.0286326,-9.40306e-05,0.0,2.806835e-05
1.07789,1.76544,0.05,0.0287298,-7.76652e-06,0.0,2.80087e-05
0.981469,1.78748,0.05,0.0288302,7.99162e-05,0.0,2.79194e-05
0.884923,1.80941,0.05,0.0289307,0.00017315,0.0,2.781475e-05
0.78799,1.83107,0.05,0.0290339,0.00027534,0.0,2.76502e-05
0.690493,1.85224,0.05,0.0291343,0.000388396,0.0,2.74216e-05
0.592917,1.87253,0.05,0.0292179,0.00051055,0.0,2.719925e-05
0.49649,1.89136,0.05,0.0292784,0.000641497,0.0,2.7009650000000003e-05
0.4025,1.90816,0.05,0.0293126,0.000776723,0.0,2.68094e-05
0.311735,1.92242,0.05,0.0293272,0.000917775,0.0,2.659465e-05
0.223383,1.93377,0.05,0.0293163,0.00106255,0.0,2.639755e-05
0.135248,1.94161,0.05,0.0292699,0.00121333,0.0,2.62712e-05
0.0454545,1.94455,0.05,0.0291778,0.00137339,0.0,2.625565e-05
8.95454,1.91896,0.05,0.0289371,0.00157944,0.0,2.698905e-05
8.86477,1.91597,0.05,0.0287692,0.00175032,0.0,2.710735e-05
8.77675,1.908,0.05,0.0285529,0.00192027,0.0,2.734705e-05
8.68873,1.89651,0.05,0.0282918,0.00208571,0.0,2.76757e-05
8.59842,1.88208,0.05,0.0279823,0.00224366,0.0,2.808055e-05
8.50477,1.86504,0.05,0.0276194,0.00238879,0.0,2.85498e-05
8.40847,1.84586,0.05,0.0272107,0.00251,0.0,2.906175e-05
8.3108,1.82512,0.05,0.0267685,0.00259615,0.0,2.96129e-05
8.21308,1.80341,0.05,0.026307,0.00264262,0.0,3.01694e-05
8.11593,1.78116,0.05,0.0258414,0.00264798,0.0,3.0713800000000004e-05
8.01922,1.7586,0.05,0.0253816,0.00261263,0.0,3.1264249999999995e-05
7.92269,1.73592,0.05,0.0249342,0.00254009,0.0,3.1818e-05
7.82614,1.71329,0.05,0.0245054,0.00243488,0.0,3.23627e-05
7.72979,1.69095,0.05,0.0240985,0.0023034,0.0,3.287185e-05
7.63416,1.66921,0.05,0.0237223,0.00215286,0.0,3.334985e-05
7.5398,1.64833,0.05,0.0233806,0.00198979,0.0,3.380695e-05
7.44709,1.62848,0.05,0.0230707,0.00181627,0.0,3.425035e-05
7.3561,1.60977,0.05,0.0227977,0.00164231,0.0,3.466775e-05
7.26659,1.59216,0.05,0.0225539,0.00146738,0.0,3.504855e-05
7.17821,1.57563,0.05,0.0223396,0.00129446,0.0,3.539225e-05
7.09056,1.5601,0.05,0.0221537,0.0011249,0.0,3.57014e-05
7.00315,1.54551,0.05,0.0219892,0.000956743,0.0,3.5997099999999995e-05
6.91563,1.53179,0.05,0.0218487,0.000794796,0.0,3.628895e-05
6.82792,1.51895,0.05,0.0217268,0.000637582,0.0,3.655955e-05
6.74001,1.50698,0.05,0.0216241,0.0004862,0.0,3.68238e-05
6.65189,1.49585,0.05,0.0215381,0.000341272,0.0,3.7063e-05
6.56359,1.48555,0.05,0.0214683,0.000201961,0.0,3.729555e-05
6.47509,1.47604,0.05,0.0214118,6.79396e-05,0.0,3.75231e-05
6.38642,1.4673,0.05,0.0213681,-6.13851e-05,0.0,3.77543e-05
6.29758,1.45927,0.05,0.0213357,-0.000183274,0.0,3.797695e-05
6.20857,1.45193,0.05,0.0213145,-0.000297432,0.0,3.81605e-05
6.11942,1.44523,0.05,0.0213066,-0.000405851,0.0,3.83161e-05
6.03013,1.43914,0.05,0.0213103,-0.000510747,0.0,3.84643e-05
5.94071,1.4336,0.05,0.0213176,-0.000613641,0.0,3.863885e-05
5.85117,1.42859,0.05,0.0213297,-0.000712904,0.0,3.8809750000000006e-05
5.76153,1.42407,0.05,0.0213501,-0.000810487,0.0,3.896025e-05
